               * d:\circuit_design\fossee\astablemv\astablemv.cir
               Transient Analysis  Wed Mar 10 21:41:53  2021
--------------------------------------------------------------------------------
Index   time            in              led1            led2            
--------------------------------------------------------------------------------
330	3.078577e+00	9.000000e+00	4.947535e-02	7.483516e+00	
331	3.088577e+00	9.000000e+00	6.244514e-02	7.481729e+00	
332	3.098577e+00	9.000000e+00	4.947714e-02	7.484558e+00	
333	3.108577e+00	9.000000e+00	6.247153e-02	7.482733e+00	
334	3.118577e+00	9.000000e+00	4.956268e-02	7.485405e+00	
335	3.128577e+00	9.000000e+00	6.536941e-02	7.481337e+00	
336	3.129827e+00	9.000000e+00	5.696027e-02	7.482174e+00	
337	3.132014e+00	9.000000e+00	5.846300e-02	7.481017e+00	
338	3.133713e+00	9.000000e+00	6.077768e-02	7.479452e+00	
339	3.135557e+00	9.000000e+00	6.991563e-02	7.475713e+00	
340	3.135564e+00	9.000000e+00	7.011410e-02	7.475679e+00	
341	3.135577e+00	9.000000e+00	7.052255e-02	7.475609e+00	
342	3.135604e+00	9.000000e+00	7.170507e-02	7.475433e+00	
343	3.135611e+00	9.000000e+00	7.231601e-02	7.475358e+00	
344	3.135613e+00	9.000000e+00	7.250945e-02	7.475335e+00	

Index   time            in              led1            led2            
--------------------------------------------------------------------------------
345	3.135616e+00	9.000000e+00	7.299306e-02	7.475281e+00	
346	3.135617e+00	9.000000e+00	7.315890e-02	7.475263e+00	
347	3.135619e+00	9.000000e+00	7.355112e-02	7.475222e+00	
348	3.135622e+00	9.000000e+00	7.555966e-02	7.475030e+00	
349	3.135623e+00	9.000000e+00	7.727404e-02	7.474879e+00	
350	3.135623e+00	9.000000e+00	7.781771e-02	7.474833e+00	
351	3.135623e+00	9.000000e+00	7.925234e-02	7.474715e+00	
352	3.135623e+00	9.000000e+00	7.977313e-02	7.474673e+00	
353	3.135624e+00	9.000000e+00	8.104478e-02	7.474573e+00	
354	3.135624e+00	9.000000e+00	8.145985e-02	7.474542e+00	
355	3.135624e+00	9.000000e+00	8.240407e-02	7.474470e+00	
356	3.135624e+00	9.000000e+00	8.535329e-02	7.474257e+00	
357	3.135624e+00	9.000000e+00	8.656213e-02	7.474174e+00	
358	3.135624e+00	9.000000e+00	8.990794e-02	7.473952e+00	
359	3.135624e+00	9.000000e+00	9.120374e-02	7.473869e+00	
360	3.135624e+00	9.000000e+00	9.463243e-02	7.473655e+00	
361	3.135624e+00	9.000000e+00	9.587426e-02	7.473579e+00	
362	3.135624e+00	9.000000e+00	9.898368e-02	7.473390e+00	
363	3.135624e+00	9.000000e+00	1.000235e-01	7.473327e+00	
364	3.135624e+00	9.000000e+00	1.024715e-01	7.473178e+00	
365	3.135624e+00	9.000000e+00	1.120943e-01	7.472563e+00	
366	3.135624e+00	9.000000e+00	1.176574e-01	7.472156e+00	
367	3.135624e+00	9.000000e+00	1.193821e-01	7.472015e+00	
368	3.135624e+00	9.000000e+00	1.236546e-01	7.471640e+00	
369	3.135624e+00	9.000000e+00	1.250540e-01	7.471508e+00	
370	3.135624e+00	9.000000e+00	1.283078e-01	7.471174e+00	
371	3.135624e+00	9.000000e+00	1.398740e-01	7.469655e+00	
372	3.135624e+00	9.000000e+00	1.454921e-01	7.468655e+00	
373	3.135624e+00	9.000000e+00	1.671120e-01	7.462230e+00	
374	3.135624e+00	9.000000e+00	2.222456e-01	7.223543e+00	
375	3.135624e+00	9.000000e+00	2.419077e-01	5.957862e+00	
376	3.135624e+00	9.000000e+00	2.523103e-01	2.595206e+00	
